id,registration,brand,capacity_tons,mileage_kmpl,purchase_cost,current_odometer,status,vin,engine_no
vehicle_20,TS26WB9992,Tata Motors,9,5.1,3006781,97820,active,VIN133484360,ENG4946691
vehicle_21,TS99PQ7271,Scania India,21,4.3,2385904,110172,active,VIN302107025,ENG7452434
vehicle_22,MP63EZ3056,Eicher,9,3.2,1565883,119191,active,VIN622591579,ENG8327199
vehicle_23,HR20DU8471,Scania India,25,3.5,3636641,174692,active,VIN583232960,ENG7454441
vehicle_24,MP38EP9161,Mahindra,30,4.5,3223178,168539,maintenance,VIN140657269,ENG9107893
vehicle_25,MP24PZ2311,Eicher,30,5.2,2671973,193846,active,VIN661950074,ENG2483883
vehicle_26,RJ70QR2279,BharatBenz,25,3.2,2940937,66582,active,VIN650467819,ENG8872413
vehicle_27,WB52KY5827,BharatBenz,12,3.1,2775365,128547,active,VIN608052255,ENG3836678
vehicle_28,WB16RH1447,BharatBenz,21,3.2,3620623,79136,active,VIN398337874,ENG5228713
vehicle_29,HR88HW1232,Ashok Leyland,25,3.5,3982063,93365,active,VIN497034107,ENG3942713
vehicle_30,GJ99GE9640,Tata Motors,16,6.0,2108468,103800,active,VIN908271285,ENG7928115
vehicle_31,TS40RS3740,Mahindra,25,5.2,2947352,86915,active,VIN911194689,ENG2946062
vehicle_32,MH31MM8803,Mahindra,21,5.1,3136074,174475,active,VIN669557898,ENG8293631
vehicle_33,MH46YL6172,Tata Motors,9,5.8,2984062,168069,active,VIN800150455,ENG5573311
vehicle_34,MP44GC7408,MAN Trucks India,30,5.2,3969288,122809,active,VIN827694333,ENG4018500
vehicle_35,MP80AA2113,Tata Motors,21,3.3,1935818,165739,active,VIN878731965,ENG5752935
vehicle_36,GJ34AQ1931,Mahindra,25,4.9,2003220,87144,active,VIN239486853,ENG7307535
vehicle_37,UP92OZ2816,Eicher,16,3.9,1817568,176948,active,VIN396764585,ENG8163592
vehicle_38,UP51GU5543,Tata Motors,21,4.2,1751904,133793,active,VIN384181723,ENG3985161
vehicle_39,KA18MY7432,Eicher,30,4.5,2103445,172915,active,VIN790779098,ENG2782574
vehicle_40,KA43CB5105,MAN Trucks India,9,5.7,2124340,61826,active,VIN813615080,ENG7551231
vehicle_41,GJ29SX1060,MAN Trucks India,21,4.3,1794019,114098,maintenance,VIN840088692,ENG9087731
vehicle_42,DL82NZ6463,BharatBenz,21,3.2,1880284,159906,active,VIN465139645,ENG2349840
vehicle_43,KA47QE1644,Scania India,30,3.6,3136217,101530,active,VIN485753689,ENG9162175
vehicle_44,DL90LE1584,Mahindra,9,5.2,3986993,131533,active,VIN167637817,ENG6162867
vehicle_45,KA78ZV1268,Tata Motors,16,3.2,1679577,164607,active,VIN966621002,ENG9776491
vehicle_46,KA96WN4817,Ashok Leyland,9,5.2,3550573,61720,active,VIN763971973,ENG1768424
vehicle_47,RJ99QA1818,BharatBenz,9,4.4,2215923,74816,active,VIN214172256,ENG2915617
vehicle_48,KA86UF4320,Scania India,16,5.4,3186146,144778,active,VIN834534311,ENG3304005
vehicle_49,MP37TP6496,Ashok Leyland,9,3.8,3241283,125277,active,VIN694217027,ENG3768343
vehicle_50,KA41YB2637,Scania India,12,3.0,3542489,94660,maintenance,VIN292643087,ENG2495541
vehicle_51,UP85XK8798,Eicher,12,3.4,2636445,202682,active,VIN356896763,ENG3928445
vehicle_52,WB98AE9190,Ashok Leyland,30,5.5,2763323,149656,active,VIN698836985,ENG4953366
vehicle_53,RJ25ZZ6929,Mahindra,21,5.3,2372871,136609,active,VIN220988280,ENG3503452
vehicle_54,UP70ME1706,Tata Motors,30,4.1,2379083,180281,active,VIN762304734,ENG8602555
vehicle_55,MH23TY3881,Eicher,9,4.5,1986812,85827,active,VIN874600661,ENG8462856
vehicle_56,WB84IF6336,Mahindra,9,4.0,1911310,108298,active,VIN314700940,ENG7300387
vehicle_57,RJ19MM8141,Eicher,12,5.8,3408370,106780,active,VIN246463340,ENG8679606
vehicle_58,RJ90JH6503,Eicher,9,5.1,1750197,145273,active,VIN599863643,ENG8693677
vehicle_59,TS31TF5835,Eicher,30,5.9,2212761,133287,active,VIN660244963,ENG9207638
vehicle_60,RJ85MM1237,Scania India,30,5.6,2539480,158073,active,VIN338807279,ENG3499296
vehicle_61,WB10KB8711,Tata Motors,21,4.6,3510201,96455,active,VIN358247252,ENG2394044
vehicle_62,TN11SK4571,Eicher,16,3.9,1880547,68745,active,VIN427315813,ENG3714601
vehicle_63,KA83TA8452,MAN Trucks India,12,5.6,3200204,119715,active,VIN497735939,ENG8789590
vehicle_64,UP10WB6454,Tata Motors,16,4.3,2631578,117680,active,VIN186929107,ENG6632022
vehicle_65,MH75YR1844,Ashok Leyland,21,4.1,1671439,160505,active,VIN795970088,ENG2124172
vehicle_66,TN36DI9841,Ashok Leyland,30,4.4,3933197,116798,active,VIN916995018,ENG4782209
vehicle_67,MP55XN7929,BharatBenz,9,3.2,2947985,184706,active,VIN665521130,ENG3058722
vehicle_68,KA78RN5788,MAN Trucks India,25,4.1,1775262,111966,active,VIN591638597,ENG2464797
vehicle_69,DL60XH2260,Ashok Leyland,12,3.8,2120564,200319,active,VIN319318381,ENG9735688
vehicle_70,UP12HZ9870,Eicher,21,4.0,3361683,77508,active,VIN167591527,ENG1369713
