id,vehicle_id,type,issue_date,expiry_date,status
vdoc_45,vehicle_8,PUC,2023-07-24,2024-07-23,active
vdoc_46,vehicle_8,Fitness,2024-11-05,2025-11-05,active
vdoc_47,vehicle_8,Permit,2023-10-17,2024-10-16,active
vdoc_48,vehicle_8,Road Tax,2024-02-26,2025-02-25,active
vdoc_49,vehicle_9,RC,2023-11-16,2024-11-15,active
vdoc_50,vehicle_9,Insurance,2023-06-27,2024-06-26,active
vdoc_51,vehicle_9,PUC,2023-11-24,2024-11-23,active
vdoc_52,vehicle_9,Fitness,2024-08-05,2025-08-05,expired
vdoc_53,vehicle_9,Permit,2024-03-15,2025-03-15,expired
vdoc_54,vehicle_9,Road Tax,2023-11-26,2024-11-25,expired
vdoc_55,vehicle_10,RC,2024-09-21,2025-09-21,active
vdoc_56,vehicle_10,Insurance,2023-12-04,2024-12-03,active
vdoc_57,vehicle_10,PUC,2023-02-03,2024-02-03,active
vdoc_58,vehicle_10,Fitness,2025-01-29,2026-01-29,active
vdoc_59,vehicle_10,Permit,2024-03-25,2025-03-25,active
vdoc_60,vehicle_10,Road Tax,2023-11-01,2024-10-31,active
vdoc_61,vehicle_11,RC,2023-08-14,2024-08-13,active
vdoc_62,vehicle_11,Insurance,2024-04-26,2025-04-26,active
vdoc_63,vehicle_11,PUC,2023-12-31,2024-12-30,active
vdoc_64,vehicle_11,Fitness,2024-12-28,2025-12-28,active
vdoc_65,vehicle_11,Permit,2025-03-31,2026-03-31,active
vdoc_66,vehicle_11,Road Tax,2025-03-25,2026-03-25,active
vdoc_67,vehicle_12,RC,2023-06-26,2024-06-25,active
vdoc_68,vehicle_12,Insurance,2023-10-22,2024-10-21,active
vdoc_69,vehicle_12,PUC,2023-05-11,2024-05-10,active
vdoc_70,vehicle_12,Fitness,2024-09-18,2025-09-18,active
vdoc_71,vehicle_12,Permit,2024-01-06,2025-01-05,active
vdoc_72,vehicle_12,Road Tax,2023-08-05,2024-08-04,active
vdoc_73,vehicle_13,RC,2023-06-16,2024-06-15,active
vdoc_74,vehicle_13,Insurance,2024-03-11,2025-03-11,active
vdoc_75,vehicle_13,PUC,2023-03-15,2024-03-14,active
vdoc_76,vehicle_13,Fitness,2024-06-24,2025-06-24,active
vdoc_77,vehicle_13,Permit,2024-06-24,2025-06-24,expired
vdoc_78,vehicle_13,Road Tax,2023-12-12,2024-12-11,active
vdoc_79,vehicle_14,RC,2023-10-26,2024-10-25,active
vdoc_80,vehicle_14,Insurance,2023-09-15,2024-09-14,expired
vdoc_81,vehicle_14,PUC,2025-05-06,2026-05-06,active
vdoc_82,vehicle_14,Fitness,2025-01-07,2026-01-07,active
vdoc_83,vehicle_14,Permit,2024-09-27,2025-09-27,active
vdoc_84,vehicle_14,Road Tax,2023-10-15,2024-10-14,active
vdoc_85,vehicle_15,RC,2024-09-23,2025-09-23,active
vdoc_86,vehicle_15,Insurance,2024-11-11,2025-11-11,active
vdoc_87,vehicle_15,PUC,2023-07-23,2024-07-22,active
vdoc_88,vehicle_15,Fitness,2023-05-14,2024-05-13,active
vdoc_89,vehicle_15,Permit,2023-07-25,2024-07-24,active
vdoc_90,vehicle_15,Road Tax,2023-02-10,2024-02-10,active
vdoc_91,vehicle_16,RC,2025-01-04,2026-01-04,active
vdoc_92,vehicle_16,Insurance,2024-12-16,2025-12-16,active
vdoc_93,vehicle_16,PUC,2023-12-12,2024-12-11,active
vdoc_94,vehicle_16,Fitness,2024-12-14,2025-12-14,expired
vdoc_95,vehicle_16,Permit,2024-05-08,2025-05-08,active
vdoc_96,vehicle_16,Road Tax,2023-07-11,2024-07-10,active
vdoc_97,vehicle_17,RC,2024-03-14,2025-03-14,active
vdoc_98,vehicle_17,Insurance,2024-01-09,2025-01-08,active
vdoc_99,vehicle_17,PUC,2025-01-10,2026-01-10,active
vdoc_100,vehicle_17,Fitness,2025-02-18,2026-02-18,active
vdoc_101,vehicle_17,Permit,2023-03-16,2024-03-15,active
vdoc_102,vehicle_17,Road Tax,2024-01-07,2025-01-06,active
vdoc_103,vehicle_18,RC,2024-03-10,2025-03-10,active
vdoc_104,vehicle_18,Insurance,2025-03-12,2026-03-12,active
vdoc_105,vehicle_18,PUC,2025-02-11,2026-02-11,active
vdoc_106,vehicle_18,Fitness,2023-03-10,2024-03-09,active
vdoc_107,vehicle_18,Permit,2024-02-05,2025-02-04,active
vdoc_108,vehicle_18,Road Tax,2024-08-19,2025-08-19,expired
vdoc_109,vehicle_19,RC,2024-05-22,2025-05-22,active
vdoc_110,vehicle_19,Insurance,2024-03-17,2025-03-17,active
vdoc_111,vehicle_19,PUC,2023-09-08,2024-09-07,active
vdoc_112,vehicle_19,Fitness,2023-01-29,2024-01-29,active
vdoc_113,vehicle_19,Permit,2023-10-26,2024-10-25,active
vdoc_114,vehicle_19,Road Tax,2024-01-21,2025-01-20,active
vdoc_115,vehicle_20,RC,2024-04-17,2025-04-17,active
vdoc_116,vehicle_20,Insurance,2023-03-07,2024-03-06,active
vdoc_117,vehicle_20,PUC,2024-10-22,2025-10-22,active
vdoc_118,vehicle_20,Fitness,2024-03-26,2025-03-26,active
vdoc_119,vehicle_20,Permit,2025-04-14,2026-04-14,active
vdoc_120,vehicle_20,Road Tax,2025-02-17,2026-02-17,active
vdoc_121,vehicle_21,RC,2023-11-22,2024-11-21,active
vdoc_122,vehicle_21,Insurance,2024-09-18,2025-09-18,active
vdoc_123,vehicle_21,PUC,2024-08-29,2025-08-29,active
vdoc_124,vehicle_21,Fitness,2023-04-16,2024-04-15,active
vdoc_125,vehicle_21,Permit,2025-04-20,2026-04-20,active
vdoc_126,vehicle_21,Road Tax,2025-01-18,2026-01-18,active
vdoc_127,vehicle_22,RC,2024-11-12,2025-11-12,active
vdoc_128,vehicle_22,Insurance,2023-09-19,2024-09-18,active
vdoc_129,vehicle_22,PUC,2025-02-19,2026-02-19,active
vdoc_130,vehicle_22,Fitness,2024-01-04,2025-01-03,active
vdoc_131,vehicle_22,Permit,2024-05-25,2025-05-25,active
vdoc_132,vehicle_22,Road Tax,2023-10-12,2024-10-11,expired
vdoc_133,vehicle_23,RC,2023-09-20,2024-09-19,active
vdoc_134,vehicle_23,Insurance,2025-05-08,2026-05-08,active
vdoc_135,vehicle_23,PUC,2024-01-23,2025-01-22,active
vdoc_136,vehicle_23,Fitness,2023-09-17,2024-09-16,active
vdoc_137,vehicle_23,Permit,2024-08-05,2025-08-05,active
vdoc_138,vehicle_23,Road Tax,2023-04-10,2024-04-09,active
vdoc_139,vehicle_24,RC,2024-07-02,2025-07-02,active
vdoc_140,vehicle_24,Insurance,2024-08-19,2025-08-19,active
vdoc_141,vehicle_24,PUC,2024-11-15,2025-11-15,active
vdoc_142,vehicle_24,Fitness,2023-09-13,2024-09-12,active
vdoc_143,vehicle_24,Permit,2024-06-16,2025-06-16,active
vdoc_144,vehicle_24,Road Tax,2024-10-14,2025-10-14,expired
vdoc_145,vehicle_25,RC,2023-04-22,2024-04-21,active
vdoc_146,vehicle_25,Insurance,2023-07-04,2024-07-03,active
vdoc_147,vehicle_25,PUC,2023-12-24,2024-12-23,active
vdoc_148,vehicle_25,Fitness,2024-01-18,2025-01-17,expired
vdoc_149,vehicle_25,Permit,2023-09-01,2024-08-31,active
vdoc_150,vehicle_25,Road Tax,2023-12-21,2024-12-20,active
vdoc_151,vehicle_26,RC,2023-07-30,2024-07-29,active
vdoc_152,vehicle_26,Insurance,2023-06-11,2024-06-10,active
vdoc_153,vehicle_26,PUC,2025-02-03,2026-02-03,active
vdoc_154,vehicle_26,Fitness,2024-07-22,2025-07-22,active
vdoc_155,vehicle_26,Permit,2025-03-26,2026-03-26,active
vdoc_156,vehicle_26,Road Tax,2024-10-31,2025-10-31,active
vdoc_157,vehicle_27,RC,2023-08-05,2024-08-04,active
vdoc_158,vehicle_27,Insurance,2024-12-25,2025-12-25,active
vdoc_159,vehicle_27,PUC,2023-12-09,2024-12-08,active
vdoc_160,vehicle_27,Fitness,2023-10-31,2024-10-30,active
vdoc_161,vehicle_27,Permit,2024-05-11,2025-05-11,active
vdoc_162,vehicle_27,Road Tax,2024-05-18,2025-05-18,active
vdoc_163,vehicle_28,RC,2023-12-06,2024-12-05,active
vdoc_164,vehicle_28,Insurance,2023-03-20,2024-03-19,active
vdoc_165,vehicle_28,PUC,2025-03-18,2026-03-18,active
vdoc_166,vehicle_28,Fitness,2023-05-25,2024-05-24,active
vdoc_167,vehicle_28,Permit,2024-06-23,2025-06-23,active
vdoc_168,vehicle_28,Road Tax,2023-11-02,2024-11-01,active
vdoc_169,vehicle_29,RC,2023-03-05,2024-03-04,active
vdoc_170,vehicle_29,Insurance,2024-07-28,2025-07-28,active
vdoc_171,vehicle_29,PUC,2025-05-29,2026-05-29,active
vdoc_172,vehicle_29,Fitness,2024-09-20,2025-09-20,active
vdoc_173,vehicle_29,Permit,2024-03-28,2025-03-28,active
vdoc_174,vehicle_29,Road Tax,2025-04-19,2026-04-19,active
vdoc_175,vehicle_30,RC,2023-11-03,2024-11-02,active
vdoc_176,vehicle_30,Insurance,2023-09-22,2024-09-21,expired
vdoc_177,vehicle_30,PUC,2023-09-05,2024-09-04,active
vdoc_178,vehicle_30,Fitness,2025-01-17,2026-01-17,active
vdoc_179,vehicle_30,Permit,2024-03-20,2025-03-20,active
vdoc_180,vehicle_30,Road Tax,2023-05-09,2024-05-08,expired
vdoc_181,vehicle_31,RC,2023-11-14,2024-11-13,active
vdoc_182,vehicle_31,Insurance,2023-11-11,2024-11-10,active
vdoc_183,vehicle_31,PUC,2023-05-16,2024-05-15,expired
vdoc_184,vehicle_31,Fitness,2024-03-01,2025-03-01,active
vdoc_185,vehicle_31,Permit,2024-12-01,2025-12-01,active
vdoc_186,vehicle_31,Road Tax,2023-12-30,2024-12-29,active
vdoc_187,vehicle_32,RC,2023-06-05,2024-06-04,active
vdoc_188,vehicle_32,Insurance,2024-05-15,2025-05-15,active
vdoc_189,vehicle_32,PUC,2025-01-23,2026-01-23,active
vdoc_190,vehicle_32,Fitness,2023-09-29,2024-09-28,expired
vdoc_191,vehicle_32,Permit,2023-12-05,2024-12-04,active
vdoc_192,vehicle_32,Road Tax,2025-01-19,2026-01-19,active
vdoc_193,vehicle_33,RC,2023-10-22,2024-10-21,active
vdoc_194,vehicle_33,Insurance,2025-03-13,2026-03-13,active
vdoc_195,vehicle_33,PUC,2023-08-20,2024-08-19,active
vdoc_196,vehicle_33,Fitness,2023-12-02,2024-12-01,active
vdoc_197,vehicle_33,Permit,2025-05-29,2026-05-29,active
vdoc_198,vehicle_33,Road Tax,2024-06-09,2025-06-09,active
vdoc_199,vehicle_34,RC,2023-10-30,2024-10-29,active
vdoc_200,vehicle_34,Insurance,2024-10-18,2025-10-18,active
vdoc_201,vehicle_34,PUC,2025-05-17,2026-05-17,active
vdoc_202,vehicle_34,Fitness,2023-06-28,2024-06-27,active
vdoc_203,vehicle_34,Permit,2023-08-04,2024-08-03,active
vdoc_204,vehicle_34,Road Tax,2023-08-27,2024-08-26,active
vdoc_205,vehicle_35,RC,2025-04-25,2026-04-25,active
vdoc_206,vehicle_35,Insurance,2024-03-25,2025-03-25,active
vdoc_207,vehicle_35,PUC,2023-06-06,2024-06-05,active
vdoc_208,vehicle_35,Fitness,2024-03-13,2025-03-13,active
vdoc_209,vehicle_35,Permit,2023-10-27,2024-10-26,active
vdoc_210,vehicle_35,Road Tax,2025-02-06,2026-02-06,active
vdoc_211,vehicle_36,RC,2023-10-03,2024-10-02,active
vdoc_212,vehicle_36,Insurance,2024-03-27,2025-03-27,expired
vdoc_213,vehicle_36,PUC,2024-07-06,2025-07-06,active
vdoc_214,vehicle_36,Fitness,2023-03-04,2024-03-03,active
vdoc_215,vehicle_36,Permit,2024-11-09,2025-11-09,active
vdoc_216,vehicle_36,Road Tax,2024-05-09,2025-05-09,active
vdoc_217,vehicle_37,RC,2024-08-10,2025-08-10,active
vdoc_218,vehicle_37,Insurance,2023-11-03,2024-11-02,active
vdoc_219,vehicle_37,PUC,2024-02-17,2025-02-16,expired
vdoc_220,vehicle_37,Fitness,2023-02-19,2024-02-19,active
vdoc_221,vehicle_37,Permit,2024-06-17,2025-06-17,active
vdoc_222,vehicle_37,Road Tax,2024-11-18,2025-11-18,active
vdoc_223,vehicle_38,RC,2024-11-03,2025-11-03,active
vdoc_224,vehicle_38,Insurance,2023-05-11,2024-05-10,active
vdoc_225,vehicle_38,PUC,2025-02-24,2026-02-24,active
vdoc_226,vehicle_38,Fitness,2024-07-26,2025-07-26,active
vdoc_227,vehicle_38,Permit,2023-07-15,2024-07-14,active
vdoc_228,vehicle_38,Road Tax,2024-12-13,2025-12-13,expired
vdoc_229,vehicle_39,RC,2023-03-07,2024-03-06,active
vdoc_230,vehicle_39,Insurance,2024-04-01,2025-04-01,active
vdoc_231,vehicle_39,PUC,2023-05-04,2024-05-03,expired
vdoc_232,vehicle_39,Fitness,2024-05-29,2025-05-29,expired
vdoc_233,vehicle_39,Permit,2024-07-10,2025-07-10,active
vdoc_234,vehicle_39,Road Tax,2023-09-12,2024-09-11,active
vdoc_235,vehicle_40,RC,2024-04-11,2025-04-11,active
vdoc_236,vehicle_40,Insurance,2024-03-08,2025-03-08,active
vdoc_237,vehicle_40,PUC,2024-05-30,2025-05-30,active
vdoc_238,vehicle_40,Fitness,2024-12-10,2025-12-10,active
vdoc_239,vehicle_40,Permit,2023-12-04,2024-12-03,active
vdoc_240,vehicle_40,Road Tax,2023-05-17,2024-05-16,active
vdoc_241,vehicle_41,RC,2023-03-12,2024-03-11,expired
vdoc_242,vehicle_41,Insurance,2024-05-06,2025-05-06,active
vdoc_243,vehicle_41,PUC,2023-11-15,2024-11-14,active
vdoc_244,vehicle_41,Fitness,2023-01-12,2024-01-12,active
vdoc_245,vehicle_41,Permit,2024-11-04,2025-11-04,active
vdoc_246,vehicle_41,Road Tax,2023-04-19,2024-04-18,active
vdoc_247,vehicle_42,RC,2023-05-01,2024-04-30,active
vdoc_248,vehicle_42,Insurance,2024-02-01,2025-01-31,expired
vdoc_249,vehicle_42,PUC,2024-01-13,2025-01-12,active
vdoc_250,vehicle_42,Fitness,2023-05-04,2024-05-03,active
vdoc_251,vehicle_42,Permit,2023-08-06,2024-08-05,active
vdoc_252,vehicle_42,Road Tax,2024-08-01,2025-08-01,active
vdoc_253,vehicle_43,RC,2025-01-22,2026-01-22,active
vdoc_254,vehicle_43,Insurance,2024-02-06,2025-02-05,active
vdoc_255,vehicle_43,PUC,2025-04-24,2026-04-24,active
vdoc_256,vehicle_43,Fitness,2023-10-07,2024-10-06,active
vdoc_257,vehicle_43,Permit,2023-09-09,2024-09-08,active
vdoc_258,vehicle_43,Road Tax,2024-05-29,2025-05-29,expired
vdoc_259,vehicle_44,RC,2024-01-21,2025-01-20,active
vdoc_260,vehicle_44,Insurance,2023-01-11,2024-01-11,active
vdoc_261,vehicle_44,PUC,2024-12-24,2025-12-24,active
vdoc_262,vehicle_44,Fitness,2024-05-16,2025-05-16,active
vdoc_263,vehicle_44,Permit,2025-04-27,2026-04-27,active
vdoc_264,vehicle_44,Road Tax,2023-09-27,2024-09-26,active
vdoc_265,vehicle_45,RC,2023-04-29,2024-04-28,active
vdoc_266,vehicle_45,Insurance,2025-02-13,2026-02-13,active
vdoc_267,vehicle_45,PUC,2023-12-30,2024-12-29,active
vdoc_268,vehicle_45,Fitness,2025-01-20,2026-01-20,active
vdoc_269,vehicle_45,Permit,2023-11-04,2024-11-03,active
vdoc_270,vehicle_45,Road Tax,2023-12-09,2024-12-08,active
vdoc_271,vehicle_46,RC,2024-08-05,2025-08-05,active
vdoc_272,vehicle_46,Insurance,2025-01-02,2026-01-02,active
vdoc_273,vehicle_46,PUC,2024-01-27,2025-01-26,active
vdoc_274,vehicle_46,Fitness,2025-02-15,2026-02-15,active
vdoc_275,vehicle_46,Permit,2023-05-31,2024-05-30,active
vdoc_276,vehicle_46,Road Tax,2024-08-25,2025-08-25,active
vdoc_277,vehicle_47,RC,2024-01-27,2025-01-26,active
vdoc_278,vehicle_47,Insurance,2023-05-29,2024-05-28,active
vdoc_279,vehicle_47,PUC,2024-11-12,2025-11-12,active
vdoc_280,vehicle_47,Fitness,2023-02-09,2024-02-09,active
vdoc_281,vehicle_47,Permit,2023-04-19,2024-04-18,active
vdoc_282,vehicle_47,Road Tax,2025-03-23,2026-03-23,active
vdoc_283,vehicle_48,RC,2024-09-01,2025-09-01,active
vdoc_284,vehicle_48,Insurance,2024-11-10,2025-11-10,active
vdoc_285,vehicle_48,PUC,2023-07-20,2024-07-19,active
vdoc_286,vehicle_48,Fitness,2023-05-15,2024-05-14,active
vdoc_287,vehicle_48,Permit,2023-11-23,2024-11-22,active
vdoc_288,vehicle_48,Road Tax,2024-07-23,2025-07-23,active
vdoc_289,vehicle_49,RC,2024-05-07,2025-05-07,expired
vdoc_290,vehicle_49,Insurance,2024-04-05,2025-04-05,expired
vdoc_291,vehicle_49,PUC,2025-05-28,2026-05-28,active
vdoc_292,vehicle_49,Fitness,2023-09-10,2024-09-09,active
vdoc_293,vehicle_49,Permit,2023-11-28,2024-11-27,active
vdoc_294,vehicle_49,Road Tax,2023-05-17,2024-05-16,active
vdoc_295,vehicle_50,RC,2024-03-01,2025-03-01,active
vdoc_296,vehicle_50,Insurance,2025-05-28,2026-05-28,active
vdoc_297,vehicle_50,PUC,2024-12-16,2025-12-16,active
vdoc_298,vehicle_50,Fitness,2024-11-27,2025-11-27,active
vdoc_299,vehicle_50,Permit,2024-12-26,2025-12-26,active
vdoc_300,vehicle_50,Road Tax,2023-08-03,2024-08-02,active
vdoc_301,vehicle_51,RC,2023-02-24,2024-02-24,active
vdoc_302,vehicle_51,Insurance,2023-02-18,2024-02-18,active
vdoc_303,vehicle_51,PUC,2023-08-05,2024-08-04,active
vdoc_304,vehicle_51,Fitness,2023-09-16,2024-09-15,active
vdoc_305,vehicle_51,Permit,2023-07-10,2024-07-09,active
vdoc_306,vehicle_51,Road Tax,2024-01-31,2025-01-30,active
vdoc_307,vehicle_52,RC,2025-03-16,2026-03-16,active
vdoc_308,vehicle_52,Insurance,2024-06-25,2025-06-25,active
vdoc_309,vehicle_52,PUC,2023-09-30,2024-09-29,active
vdoc_310,vehicle_52,Fitness,2024-04-26,2025-04-26,active
vdoc_311,vehicle_52,Permit,2025-02-27,2026-02-27,active
vdoc_312,vehicle_52,Road Tax,2025-05-12,2026-05-12,active
vdoc_313,vehicle_53,RC,2024-01-14,2025-01-13,active
vdoc_314,vehicle_53,Insurance,2023-08-19,2024-08-18,expired
vdoc_315,vehicle_53,PUC,2023-05-26,2024-05-25,active
vdoc_316,vehicle_53,Fitness,2024-08-25,2025-08-25,active
vdoc_317,vehicle_53,Permit,2023-12-03,2024-12-02,active
vdoc_318,vehicle_53,Road Tax,2024-05-07,2025-05-07,active
vdoc_319,vehicle_54,RC,2023-10-02,2024-10-01,expired
vdoc_320,vehicle_54,Insurance,2023-01-10,2024-01-10,active
vdoc_321,vehicle_54,PUC,2025-05-09,2026-05-09,active
vdoc_322,vehicle_54,Fitness,2025-01-28,2026-01-28,active
vdoc_323,vehicle_54,Permit,2023-09-27,2024-09-26,active
vdoc_324,vehicle_54,Road Tax,2024-02-01,2025-01-31,active
vdoc_325,vehicle_55,RC,2025-02-04,2026-02-04,active
vdoc_326,vehicle_55,Insurance,2025-02-15,2026-02-15,active
vdoc_327,vehicle_55,PUC,2023-04-29,2024-04-28,active
vdoc_328,vehicle_55,Fitness,2024-05-25,2025-05-25,active
vdoc_329,vehicle_55,Permit,2025-02-16,2026-02-16,active
vdoc_330,vehicle_55,Road Tax,2024-09-07,2025-09-07,active
vdoc_331,vehicle_56,RC,2025-03-04,2026-03-04,active
vdoc_332,vehicle_56,Insurance,2023-02-22,2024-02-22,active
vdoc_333,vehicle_56,PUC,2025-01-14,2026-01-14,active
vdoc_334,vehicle_56,Fitness,2023-12-28,2024-12-27,active
vdoc_335,vehicle_56,Permit,2024-10-28,2025-10-28,active
vdoc_336,vehicle_56,Road Tax,2023-06-02,2024-06-01,active
vdoc_337,vehicle_57,RC,2023-07-24,2024-07-23,active
vdoc_338,vehicle_57,Insurance,2023-02-12,2024-02-12,active
vdoc_339,vehicle_57,PUC,2023-09-01,2024-08-31,active
vdoc_340,vehicle_57,Fitness,2025-01-26,2026-01-26,active
vdoc_341,vehicle_57,Permit,2024-01-01,2024-12-31,active
vdoc_342,vehicle_57,Road Tax,2023-08-20,2024-08-19,active
vdoc_343,vehicle_58,RC,2024-02-12,2025-02-11,expired
vdoc_344,vehicle_58,Insurance,2024-10-14,2025-10-14,active
vdoc_345,vehicle_58,PUC,2023-11-29,2024-11-28,active
vdoc_346,vehicle_58,Fitness,2024-08-09,2025-08-09,active
vdoc_347,vehicle_58,Permit,2024-04-11,2025-04-11,active
vdoc_348,vehicle_58,Road Tax,2023-02-22,2024-02-22,active
vdoc_349,vehicle_59,RC,2023-11-08,2024-11-07,active
vdoc_350,vehicle_59,Insurance,2024-07-26,2025-07-26,active
vdoc_351,vehicle_59,PUC,2024-12-22,2025-12-22,active
vdoc_352,vehicle_59,Fitness,2024-05-23,2025-05-23,active
vdoc_353,vehicle_59,Permit,2023-08-27,2024-08-26,active
vdoc_354,vehicle_59,Road Tax,2024-12-22,2025-12-22,expired
vdoc_355,vehicle_60,RC,2023-12-28,2024-12-27,active
vdoc_356,vehicle_60,Insurance,2024-10-04,2025-10-04,active
vdoc_357,vehicle_60,PUC,2024-12-04,2025-12-04,active
vdoc_358,vehicle_60,Fitness,2024-12-18,2025-12-18,active
vdoc_359,vehicle_60,Permit,2024-05-25,2025-05-25,active
vdoc_360,vehicle_60,Road Tax,2025-03-22,2026-03-22,active
vdoc_361,vehicle_61,RC,2025-01-26,2026-01-26,active
vdoc_362,vehicle_61,Insurance,2025-05-14,2026-05-14,active
vdoc_363,vehicle_61,PUC,2024-02-13,2025-02-12,active
vdoc_364,vehicle_61,Fitness,2025-02-23,2026-02-23,active
vdoc_365,vehicle_61,Permit,2025-01-10,2026-01-10,active
vdoc_366,vehicle_61,Road Tax,2024-08-08,2025-08-08,active
vdoc_367,vehicle_62,RC,2025-03-24,2026-03-24,active
vdoc_368,vehicle_62,Insurance,2025-03-27,2026-03-27,active
vdoc_369,vehicle_62,PUC,2025-02-23,2026-02-23,active
vdoc_370,vehicle_62,Fitness,2024-02-11,2025-02-10,active
vdoc_371,vehicle_62,Permit,2024-12-26,2025-12-26,active
vdoc_372,vehicle_62,Road Tax,2023-01-22,2024-01-22,active
vdoc_373,vehicle_63,RC,2024-06-09,2025-06-09,active
vdoc_374,vehicle_63,Insurance,2023-01-31,2024-01-31,expired
vdoc_375,vehicle_63,PUC,2025-02-10,2026-02-10,active
vdoc_376,vehicle_63,Fitness,2024-05-22,2025-05-22,active
vdoc_377,vehicle_63,Permit,2023-04-23,2024-04-22,active
vdoc_378,vehicle_63,Road Tax,2024-09-12,2025-09-12,active
vdoc_379,vehicle_64,RC,2023-05-15,2024-05-14,active
vdoc_380,vehicle_64,Insurance,2023-09-29,2024-09-28,active
vdoc_381,vehicle_64,PUC,2023-02-08,2024-02-08,expired
vdoc_382,vehicle_64,Fitness,2023-12-05,2024-12-04,active
vdoc_383,vehicle_64,Permit,2023-12-11,2024-12-10,active
vdoc_384,vehicle_64,Road Tax,2024-05-31,2025-05-31,active
vdoc_385,vehicle_65,RC,2024-12-25,2025-12-25,expired
vdoc_386,vehicle_65,Insurance,2024-11-25,2025-11-25,expired
vdoc_387,vehicle_65,PUC,2024-06-12,2025-06-12,active
vdoc_388,vehicle_65,Fitness,2023-12-30,2024-12-29,active
vdoc_389,vehicle_65,Permit,2023-09-12,2024-09-11,active
vdoc_390,vehicle_65,Road Tax,2023-08-15,2024-08-14,active
vdoc_391,vehicle_66,RC,2023-06-27,2024-06-26,active
vdoc_392,vehicle_66,Insurance,2025-03-21,2026-03-21,active
vdoc_393,vehicle_66,PUC,2025-04-29,2026-04-29,active
vdoc_394,vehicle_66,Fitness,2023-11-02,2024-11-01,active
vdoc_395,vehicle_66,Permit,2025-01-07,2026-01-07,active
vdoc_396,vehicle_66,Road Tax,2023-09-07,2024-09-06,active
vdoc_397,vehicle_67,RC,2023-05-17,2024-05-16,active
vdoc_398,vehicle_67,Insurance,2024-01-09,2025-01-08,active
vdoc_399,vehicle_67,PUC,2024-06-15,2025-06-15,expired
vdoc_400,vehicle_67,Fitness,2024-03-29,2025-03-29,active
vdoc_401,vehicle_67,Permit,2024-03-06,2025-03-06,active
vdoc_402,vehicle_67,Road Tax,2024-02-11,2025-02-10,active
vdoc_403,vehicle_68,RC,2024-08-11,2025-08-11,active
