product_id,abc_class,risk_category,simulated_current_stock,safety_stock,reorder_point,avg_daily_demand,lead_time,reorder_urgency,days_to_stockout,stockout_probability,eoq
72807A,A,Critical,4.57,26.05,31.76,0.8155,7,0.856,5.61,0.5405,180.88
21474,A,Critical,1.34,7.05,9.09,0.2904,7,0.8528,4.6,0.5909,51.54
22295,A,Critical,29.06,140.22,197.4,8.1688,7,0.8528,3.56,0.6798,950.86
79067,A,Critical,8.32,38.89,53.62,2.1044,7,0.8449,3.95,0.6496,311.89
22969,A,Critical,36.21,206.18,231.76,3.6552,7,0.8437,9.91,0.4522,681.41
22562,A,Critical,35.05,197.72,223.67,3.7067,7,0.8433,9.45,0.4573,770.63
22379,A,Critical,58.09,274.68,366.35,13.0959,7,0.8414,4.44,0.6121,1052.53
84030E,A,Critical,6.43,33.01,40.33,1.0458,7,0.8406,6.15,0.525,211.84
22361,A,Critical,10.25,50.43,61.0,1.5107,7,0.8319,6.79,0.5059,297.73
84884A,A,Critical,15.18,75.85,90.08,2.0329,7,0.8315,7.47,0.4884,321.18
21749,A,Critical,67.61,371.11,400.78,4.2375,7,0.8313,15.96,0.4058,630.86
84598,A,Critical,206.16,1025.35,1210.97,26.5179,7,0.8298,7.77,0.4814,4888.38
48116,A,Critical,22.48,111.68,131.39,2.8155,7,0.8289,7.98,0.477,293.9
22834,A,Critical,22.76,102.92,129.11,3.7425,7,0.8237,6.08,0.531,564.95
22451,A,Critical,10.22,45.84,57.5,1.6652,7,0.8222,6.14,0.529,300.68
84472,A,Critical,2.29,12.04,12.88,0.1202,7,0.8219,19.09,0.3893,23.71
84970S,A,Critical,91.51,333.04,511.06,25.432,7,0.8209,3.6,0.7275,2400.21
72807C,A,Critical,14.15,65.56,78.42,1.8369,7,0.8195,7.7,0.4817,280.67
22666,A,Critical,17.07,67.74,93.5,3.681,7,0.8174,4.64,0.6175,465.79
22411,A,Critical,82.99,302.66,452.96,21.4707,7,0.8168,3.87,0.6978,1414.22
79320,A,Critical,7.41,31.2,40.1,1.2718,7,0.8152,5.83,0.5443,219.44
82583,A,Critical,36.8,141.36,198.59,8.176,7,0.8147,4.5,0.6318,868.4
22331,A,Critical,18.29,77.57,96.25,2.6681,7,0.81,6.85,0.5046,539.87
21713,A,Critical,17.37,71.84,90.36,2.6452,7,0.8077,6.57,0.5148,531.42
22493,A,Critical,26.01,111.59,135.11,3.3591,7,0.8075,7.74,0.4792,619.5
22472,A,Critical,11.79,53.17,61.07,1.1273,7,0.807,10.46,0.4322,208.92
22275,A,Critical,7.86,31.17,40.6,1.3462,7,0.8064,5.84,0.5465,171.8
20977,A,Critical,12.86,44.51,65.61,3.0143,7,0.804,4.27,0.6669,642.38
22378,A,Critical,11.0,41.1,55.91,2.1159,7,0.8032,5.2,0.5854,419.72
75049L,A,Critical,77.78,330.52,392.52,8.8584,7,0.8018,8.78,0.4557,1320.73
22353,A,Critical,23.16,86.92,116.55,4.2332,7,0.8013,5.47,0.5688,544.38
22940,A,Critical,16.43,64.26,81.55,2.4707,7,0.7986,6.65,0.5126,310.59
22804,A,Critical,23.2,94.78,113.98,2.7439,7,0.7964,8.46,0.4609,418.97
22487,A,Critical,5.24,17.36,25.53,1.1674,7,0.7947,4.49,0.6531,145.27
22637,A,Critical,14.3,51.24,69.58,2.6195,7,0.7944,5.46,0.5728,430.63
22195,A,Critical,23.52,79.87,112.67,4.6853,7,0.7913,5.02,0.6067,701.36
21561,A,Critical,15.16,55.07,72.04,2.4249,7,0.7896,6.25,0.5306,422.76
22469,A,Critical,80.32,271.87,381.06,15.598,7,0.7892,5.15,0.5977,1285.71
22412,A,Critical,13.15,46.16,61.15,2.1416,7,0.785,6.14,0.5371,425.47
20914,A,Critical,92.12,293.31,416.38,17.5808,7,0.7787,5.24,0.5971,1073.99
21355,A,Critical,36.54,135.86,162.74,3.8398,7,0.7755,9.52,0.4342,760.09
22130,A,Critical,108.94,406.37,481.06,10.671,7,0.7735,10.21,0.4222,1311.62
22602,A,Critical,42.44,143.7,186.45,6.1073,7,0.7724,6.95,0.502,1167.82
22616,A,Critical,171.43,584.0,723.59,19.9413,7,0.7631,8.6,0.4495,3265.45
22245,A,Critical,34.17,103.43,137.55,4.8741,7,0.7516,7.01,0.4996,1013.11
21586,A,Critical,23.45,74.21,93.02,2.6867,7,0.7479,8.73,0.4421,458.92
22087,A,Critical,34.53,90.72,134.26,6.2203,7,0.7428,5.55,0.5915,607.08
22669,A,Critical,13.81,40.13,53.16,1.8612,7,0.7402,7.42,0.4818,322.46
22149,A,Critical,55.79,146.33,214.19,9.6953,7,0.7396,5.75,0.5763,914.42
84378,A,Critical,46.52,124.52,178.56,7.7196,7,0.7395,6.03,0.5559,1041.53
21497,A,Critical,96.54,279.3,369.68,12.9113,7,0.7389,7.48,0.4795,2430.29
21934,A,Critical,27.15,82.23,103.97,3.1059,7,0.7388,8.74,0.4391,566.81
21955,A,Critical,44.94,141.8,168.6,3.8298,7,0.7335,11.73,0.3829,340.0
85068,A,Critical,19.62,63.99,73.56,1.3677,7,0.7334,14.34,0.3573,189.89
21915,A,Critical,247.42,758.83,912.69,21.98,7,0.7289,11.26,0.3869,1878.04
22244,A,Critical,41.0,120.16,150.84,4.382,7,0.7282,9.36,0.4206,647.03
79029,A,Critical,38.71,111.93,141.14,4.1731,7,0.7257,9.28,0.4216,639.96
15044D,A,Critical,13.99,40.7,50.18,1.3534,7,0.7213,10.33,0.3981,292.81
84879,A,Critical,431.42,1098.03,1546.64,64.0873,7,0.7211,6.73,0.5146,2692.89
21121,A,Critical,95.83,253.41,342.89,12.7825,7,0.7205,7.5,0.4767,1388.64
22274,A,Critical,32.74,92.54,116.68,3.4492,7,0.7194,9.49,0.4143,472.62
22694,A,Critical,34.49,91.39,122.88,4.4993,7,0.7193,7.67,0.4696,605.59
21258,A,Critical,11.96,31.41,42.25,1.5479,7,0.7169,7.73,0.4667,140.02
22179,A,Critical,11.94,30.17,41.4,1.6037,7,0.7117,7.44,0.4781,206.57
21864,A,Critical,17.78,50.21,61.35,1.5908,7,0.7103,11.17,0.379,352.52
21340,A,Critical,14.56,42.02,49.66,1.0916,7,0.7068,13.34,0.3506,140.26
22550,A,Critical,10.21,26.32,34.76,1.206,7,0.7064,8.46,0.4379,236.45
22840,A,Critical,8.14,23.27,27.53,0.608,7,0.7043,13.39,0.3487,119.91
21479,A,Critical,39.54,104.02,133.37,4.1931,7,0.7035,9.43,0.4097,401.16
22578,A,Critical,36.54,93.12,122.3,4.1688,7,0.7012,8.76,0.427,921.29
21590,A,Critical,46.42,120.73,155.0,4.8956,7,0.7005,9.48,0.4073,862.61
22560,A,Critical,76.63,186.57,255.41,9.834,7,0.7,7.79,0.4612,1204.17
22635,A,Critical,12.51,31.83,41.53,1.3848,7,0.6988,9.03,0.4184,162.23
48197,A,Critical,20.61,59.2,68.19,1.2847,7,0.6978,16.04,0.3238,188.81
84978,A,Critical,80.88,173.91,265.44,13.0758,7,0.6953,6.19,0.5567,1350.16
21791,A,Critical,107.76,255.41,351.82,13.7725,7,0.6937,7.82,0.4588,1401.95
17003,A,Critical,1177.24,3352.95,3830.0,68.1502,7,0.6926,17.27,0.3133,8168.37
